time,cpu,mem
1575003344.6958368,23.5,13.6
1575003345.6971316,7.8,13.7
1575003346.698872,5.8,13.7
1575003347.7005706,8.2,16.4
1575003348.7018402,17.2,16.6
1575003349.7026722,37.5,16.6
1575003350.7040362,37.5,16.6
1575003351.7052715,37.5,16.6
1575003352.7066245,38.3,16.6
1575003353.7079403,35.2,16.6
1575003354.709226,37.7,16.5
1575003355.7104793,37.1,16.6
1575003356.7118306,37.7,16.6
1575003357.7131484,37.7,16.6
1575003358.714398,36.7,16.6
1575003359.7157686,35.9,16.5
1575003360.7170591,37.5,16.6
1575003361.718347,38.2,16.6
1575003362.7187223,24.4,12.9
1575003363.7199864,17.0,13.0
1575003364.7212486,16.3,13.0
1575003365.7222059,16.6,13.0
1575003366.7226796,14.0,13.0
1575003367.7239687,15.9,13.0
1575003368.7243547,13.4,13.0
1575003369.7257845,12.5,13.0
1575003370.7275343,2.0,13.0
1575003371.7293775,2.5,13.0
1575003372.7306597,21.3,13.0
1575003373.7320545,35.3,12.8
1575003374.7333207,29.0,12.8
1575003375.7345557,30.2,12.8
1575003376.7358625,30.1,12.8
1575003377.7371578,29.1,12.8
1575003378.7385094,22.1,13.0
1575003379.7403584,5.3,13.0
1575003380.742021,1.8,13.0
1575003381.7437918,1.5,13.0
1575003382.7455015,17.9,13.3
1575003383.7467122,21.7,16.2
1575003384.7479603,29.1,16.4
1575003385.7492552,40.7,16.4
1575003386.7504878,40.4,16.4
1575003387.7517917,38.9,16.4
1575003388.7530444,38.5,16.4
1575003389.7542996,37.8,16.4
1575003390.7546613,39.3,16.4
1575003391.7559783,39.6,16.4
1575003392.7572732,38.4,16.4
1575003393.7585223,40.6,16.4
1575003394.7598062,38.7,16.4
1575003395.7610462,37.9,16.4
1575003396.7623649,34.5,16.5
1575003397.7626622,21.7,12.8
1575003398.7636163,23.7,12.8
1575003399.765003,21.0,12.8
1575003400.766428,20.4,12.8
1575003401.7677734,21.0,12.8
1575003402.7691927,20.4,12.8
1575003403.7705104,22.5,12.9
1575003404.7718909,22.7,12.8
1575003405.773236,22.1,13.2
1575003406.774663,29.6,13.0
1575003407.7762806,19.2,13.1
1575003408.7775683,23.3,13.4
1575003409.7786996,9.0,13.7
1575003410.7804253,5.2,13.7
1575003411.7821178,6.8,14.5
1575003412.7826695,14.2,16.6
1575003413.7840023,37.3,16.6
1575003414.7852972,38.1,16.6
1575003415.7866504,37.3,16.6
1575003416.787908,34.9,16.6
1575003417.7891567,37.9,16.6
1575003418.7904286,36.6,16.6
1575003419.7917683,36.1,16.6
1575003420.7930357,39.1,16.6
1575003421.7943323,38.2,16.6
1575003422.7956915,37.3,16.6
1575003423.7970333,37.1,16.6
1575003424.7983367,37.2,16.6
1575003425.7996774,38.6,16.6
1575003426.8009517,29.0,12.9
1575003427.8021858,14.7,13.0
1575003428.8035107,17.1,13.0
1575003429.8044393,14.0,13.0
1575003430.8056717,16.0,13.0
1575003431.8066578,14.4,13.0
1575003432.807918,13.7,13.0
1575003433.8091836,15.0,13.0
1575003434.8106117,1.9,13.0
1575003435.8124769,2.9,13.0
1575003436.8141644,14.9,13.0
1575003437.815477,37.2,12.9
1575003438.8168051,29.4,12.8
1575003439.818149,29.2,12.8
1575003440.8186798,29.6,12.8
1575003441.8201687,30.5,12.8
1575003442.82158,25.2,13.1
1575003443.8232348,6.8,13.0
1575003444.8249645,2.0,13.0
1575003445.8267174,1.5,13.0
1575003446.828451,1.6,13.0
1575003447.8302758,16.6,13.2
1575003448.8315644,22.4,16.2
1575003449.8328483,26.1,16.4
1575003450.8341563,40.0,16.4
1575003451.834663,39.4,16.4
1575003452.8359606,38.6,16.4
1575003453.837203,39.7,16.4
1575003454.838504,39.4,16.4
1575003455.8397512,40.1,16.4
1575003456.8409932,40.3,16.4
1575003457.842332,41.9,16.4
1575003458.8426626,40.5,16.4
1575003459.843973,39.2,16.4
1575003460.8452766,38.9,16.4
1575003461.8465889,33.0,16.4
1575003462.8474264,23.0,12.8
1575003463.8484414,25.2,12.8
1575003464.849744,21.3,12.8
1575003465.8506763,22.2,12.8
1575003466.8519838,21.6,12.8
1575003467.8532069,21.1,12.8
1575003468.8544266,22.0,12.8
1575003469.855698,22.9,12.8
1575003470.8569396,23.6,13.2
1575003471.8582618,28.4,13.0
1575003472.860024,6.8,13.0
1575003473.8616362,21.6,13.1
1575003474.8631053,20.6,13.6
1575003475.864391,6.3,13.7
1575003476.8661196,5.1,13.7
1575003477.867867,8.4,16.3
1575003478.8691359,20.3,16.6
1575003479.870405,38.0,16.6
1575003480.871735,35.1,16.6
1575003481.8730745,36.1,16.6
1575003482.8743474,36.0,16.6
1575003483.874666,38.3,16.6
1575003484.8759263,36.1,16.6
1575003485.87718,37.0,16.6
1575003486.8784306,37.3,16.6
1575003487.8798,37.9,16.6
1575003488.8811727,36.5,16.6
1575003489.882462,37.5,16.6
1575003490.8838353,38.9,16.6
1575003491.8850958,36.5,16.6
1575003492.8863993,22.4,12.9
1575003493.8866808,17.8,13.0
1575003494.8880403,14.9,13.0
1575003495.8893092,14.0,13.0
1575003496.8906684,13.7,13.0
1575003497.8913164,15.9,13.0
1575003498.8917494,13.7,13.0
1575003499.8930562,11.5,13.0
1575003500.8948205,2.1,13.0
1575003501.8966486,2.0,13.0
1575003502.8983257,29.6,13.0
1575003503.8997226,32.0,12.8
1575003504.9009864,29.3,12.8
1575003505.9022396,30.6,12.8
1575003506.9026597,31.9,12.8
1575003507.90398,29.6,12.8
1575003508.905349,20.3,13.0
1575003509.9070694,1.5,13.0
1575003510.9087987,1.8,13.0
1575003511.910533,2.0,13.0
1575003512.9122784,1.6,13.0
1575003513.9139364,21.0,13.4
1575003514.9147515,21.0,16.2
1575003515.9161124,34.3,16.4
1575003516.917355,37.5,16.4
1575003517.9186082,38.2,16.4
1575003518.9198823,39.3,16.4
1575003519.9211824,39.3,16.4
1575003520.9224374,39.8,16.4
1575003521.9236696,41.2,16.4
1575003522.924898,40.7,16.4
1575003523.9261463,37.0,16.4
1575003524.9266603,39.1,16.4
1575003525.9278965,39.4,16.4
1575003526.92919,38.5,16.5
1575003527.9304757,29.9,13.8
1575003528.9316113,24.6,12.8
1575003529.9329357,22.2,12.8
1575003530.9342515,21.0,12.8
1575003531.9347298,22.2,12.8
1575003532.9360626,21.1,12.8
1575003533.9374473,24.0,12.8
1575003534.9386606,21.5,12.8
1575003535.9401054,22.9,12.8
1575003536.9404452,23.7,13.2
1575003537.9420652,23.4,13.0
1575003538.9428432,12.0,13.1
1575003539.9441702,24.5,13.3
1575003540.945474,11.7,13.7
1575003541.946726,4.4,13.7
1575003542.9484615,3.9,13.7
1575003543.9501579,9.6,16.4
1575003544.95067,23.9,16.6
1575003545.9520252,35.7,16.6
1575003546.9533272,36.0,16.6
1575003547.954616,36.9,16.6
1575003548.955866,37.7,16.6
1575003549.9571497,35.8,16.6
1575003550.9577825,37.3,16.6
1575003551.9586716,37.9,16.6
1575003552.9599698,37.4,16.6
1575003553.9613123,36.8,16.6
1575003554.962566,37.5,16.6
1575003555.9638991,38.0,16.6
1575003556.9652154,36.2,16.6
1575003557.9665186,35.9,16.6
1575003558.9678378,22.5,13.0
1575003559.9691043,15.9,13.0
1575003560.970408,15.3,13.0
1575003561.9717252,16.3,13.0
1575003562.9721363,13.7,13.0
1575003563.9725533,15.8,13.0
1575003564.9737825,14.1,13.0
1575003565.975247,12.2,13.0
1575003566.9770255,1.9,13.0
1575003567.9790025,2.3,13.0
1575003568.9804015,30.1,13.0
1575003569.98178,33.3,12.8
1575003570.98268,29.3,12.8
1575003571.9839447,30.5,12.9
1575003572.9852219,29.2,12.8
1575003573.9865162,29.5,12.8
1575003574.9878275,26.3,13.0
1575003575.9894428,2.8,13.0
1575003576.9913826,1.4,13.0
1575003577.9931083,1.3,13.0
1575003578.9947014,1.5,13.0
1575003579.9966063,16.3,13.2
1575003580.9978743,22.5,16.2
1575003581.9986649,27.1,16.4
1575003582.9999893,40.3,16.4
1575003584.0012426,36.4,16.4
1575003585.0024798,40.0,16.4
1575003586.0037265,37.5,16.4
1575003587.00501,41.4,16.4
1575003588.0063481,40.7,16.4
1575003589.0066829,37.6,16.4
1575003590.008069,38.5,16.4
1575003591.00936,39.4,16.4
1575003592.0106137,39.9,16.4
1575003593.0118973,39.5,16.4
1575003594.0132253,40.0,16.4
1575003595.0136287,24.9,12.8
1575003596.0140102,26.8,12.8
1575003597.0153246,20.7,12.8
1575003598.0165823,24.2,12.8
1575003599.0178452,20.9,12.9
1575003600.0187159,22.0,12.9
1575003601.0200117,22.1,12.8
1575003602.0213616,23.9,12.8
1575003603.022621,21.6,12.8
1575003604.023916,25.1,13.1
1575003605.0252702,21.4,12.9
1575003606.0268977,15.6,13.0
1575003607.0281808,24.0,13.3
1575003608.0294847,9.6,13.6
1575003609.0308444,3.6,13.6
1575003610.0321946,3.8,13.6
1575003611.0338855,11.8,16.3
1575003612.0346649,30.5,16.5
1575003613.0359433,37.5,16.5
1575003614.0367308,36.3,16.6
1575003615.0379755,37.3,16.5
1575003616.0386653,37.5,16.6
1575003617.0394468,36.4,16.5
1575003618.040704,35.8,16.6
1575003619.0419595,36.2,16.6
1575003620.0426643,35.3,16.6
1575003621.0439281,35.6,16.6
1575003622.0453382,37.1,16.6
1575003623.046606,35.6,16.6
1575003624.0479689,36.7,16.6
1575003625.0492747,29.0,16.6
1575003626.0496426,15.8,13.0
1575003627.0509067,18.2,13.0
1575003628.0511992,15.1,13.0
1575003629.052428,14.4,13.0
1575003630.0536742,17.0,13.0
1575003631.0546796,15.8,13.0
1575003632.0556755,14.3,13.0
1575003633.0570624,4.8,13.0
1575003634.0588424,2.3,13.0
1575003635.0606303,10.4,13.0
1575003636.0619233,39.4,13.0
1575003637.0626626,29.2,12.8
1575003638.0640416,30.1,12.9
1575003639.0653281,29.5,12.9
1575003640.0657456,30.4,12.9
1575003641.067111,29.5,12.9
1575003642.0685096,14.0,13.0
1575003643.070243,2.4,13.0
1575003644.0720458,1.4,13.0
1575003645.0737739,1.4,13.0
1575003646.0755029,1.6,13.0
1575003647.0771549,30.6,13.5
1575003648.0784383,12.4,16.3
1575003649.0797307,39.5,16.4
1575003650.0809586,39.1,16.4
1575003651.0821936,37.6,16.4
1575003652.0826666,38.9,16.4
1575003653.083976,39.2,16.4
1575003654.0852506,39.7,16.4
1575003655.0864847,38.7,16.4
1575003656.0877314,37.7,16.4
1575003657.088975,41.4,16.4
1575003658.0902684,40.5,16.4
1575003659.090662,39.2,16.5
1575003660.0919302,39.6,16.4
1575003661.092424,22.1,12.8
1575003662.092858,27.3,12.8
1575003663.094126,23.4,12.8
1575003664.094686,22.7,12.8
1575003665.095994,23.3,12.8
1575003666.097265,22.7,12.8
1575003667.0985322,23.6,12.8
1575003668.0998802,22.7,12.8
1575003669.10115,22.9,12.8
1575003670.1015425,24.7,13.2
1575003671.1029456,35.8,13.0
1575003672.104211,15.8,13.3
1575003673.1054623,24.8,13.3
1575003674.1067445,11.8,13.7
1575003675.1084728,6.2,13.7
1575003676.1102178,5.3,13.7
1575003677.1119728,10.5,16.4
1575003678.113216,25.6,16.6
1575003679.1144876,38.4,16.6
1575003680.115809,37.0,16.6
1575003681.1171637,37.4,16.6
1575003682.1185057,37.4,16.6
1575003683.1198244,36.7,16.6
1575003684.121129,37.9,16.6
1575003685.122511,36.5,16.6
1575003686.123795,36.2,16.6
1575003687.1251829,37.9,16.6
1575003688.126482,37.7,16.6
1575003689.1277688,38.4,16.6
1575003690.1291168,36.9,16.6
1575003691.1304057,32.3,16.6
1575003692.131882,22.1,13.1
1575003693.1335852,16.1,13.1
1575003694.134843,14.6,13.1
1575003695.1361048,14.7,13.1
1575003696.1373696,15.4,13.0
1575003697.1386724,16.1,13.0
1575003698.1399615,13.8,13.0
1575003699.1413753,11.9,13.0
1575003700.143123,2.3,13.0
1575003701.1451042,2.1,13.0
1575003702.146658,28.3,13.0
1575003703.1479194,34.3,12.9
1575003704.1492636,29.5,12.9
1575003705.1505268,30.1,12.9
1575003706.1518059,30.1,12.9
1575003707.1531823,30.8,12.9
1575003708.1545334,22.6,13.1
1575003709.1559896,3.8,13.1
1575003710.1579323,1.6,13.1
1575003711.159663,1.9,13.1
1575003712.1613925,1.3,13.1
1575003713.1630807,17.4,13.3
1575003714.1643307,21.6,16.2
1575003715.165555,27.7,16.5
1575003716.1666617,40.2,16.4
1575003717.1679518,40.2,16.4
1575003718.1692715,37.9,16.5
1575003719.1705074,40.5,16.5
1575003720.1717966,40.2,16.5
1575003721.1730921,39.2,16.5
1575003722.1743264,39.7,16.5
1575003723.174661,40.4,16.5
1575003724.1759892,39.1,16.5
1575003725.1772869,39.6,16.5
1575003726.1785364,39.5,16.5
1575003727.179835,32.6,16.5
1575003728.1805775,22.0,12.8
1575003729.1816998,25.2,12.9
1575003730.1826928,23.1,12.8
1575003731.184018,23.3,12.8
1575003732.1852405,22.5,12.8
1575003733.186482,21.6,12.8
1575003734.1877763,21.1,12.8
1575003735.189202,22.6,12.8
1575003736.1905532,20.8,13.0
1575003737.1909146,31.9,13.2
1575003738.1922224,5.2,13.0
1575003739.1939077,1.4,13.0
1575003740.1946821,16.3,13.1
1575003741.1959856,23.2,13.6
1575003742.1973608,7.4,13.7
1575003743.1987398,4.9,13.7
1575003744.2004437,6.2,13.9
1575003745.2016993,13.0,16.5
1575003746.2026663,37.2,16.6
1575003747.2039123,37.0,16.6
1575003748.2051826,37.4,16.6
1575003749.2064466,35.8,16.6
1575003750.207787,36.9,16.6
1575003751.2090297,37.6,16.6
1575003752.2102814,37.8,16.6
1575003753.2106667,36.1,16.6
1575003754.211918,37.8,16.6
1575003755.2132404,35.9,16.6
1575003756.2145305,39.4,16.6
1575003757.2157915,36.7,16.6
1575003758.217061,36.8,16.6
1575003759.2183685,26.1,12.9
1575003760.2186925,16.6,13.1
1575003761.2199266,17.2,13.1
1575003762.2208617,14.6,13.0
1575003763.2220833,15.8,13.0
1575003764.2226946,17.5,13.0
1575003765.22399,15.1,13.0
1575003766.2244818,14.8,13.0
1575003767.2257886,3.8,13.0
1575003768.2275069,2.3,13.0
1575003769.2283216,14.4,13.0
1575003770.2295678,36.8,12.9
1575003771.2306573,29.2,12.9
1575003772.231976,29.4,12.9
1575003773.2332628,29.5,12.9
1575003774.2346046,29.7,12.9
1575003775.2359147,28.1,13.1
1575003776.2372608,10.4,13.1
1575003777.2389915,2.0,13.0
1575003778.2407215,1.6,13.0
1575003779.242459,1.1,13.0
1575003780.2442048,2.1,12.9
1575003781.2454426,31.2,13.5
1575003782.2466605,13.8,16.4
1575003783.247962,40.0,16.5
1575003784.2492049,35.7,16.4
1575003785.2504954,39.8,16.4
1575003786.251772,37.9,16.4
1575003787.2529988,39.0,16.5
1575003788.2542822,39.4,16.4
1575003789.2546594,39.9,16.5
1575003790.2559521,41.5,16.4
1575003791.2571902,38.8,16.5
1575003792.2584362,38.8,16.5
1575003793.259761,39.0,16.5
1575003794.2610095,37.9,16.5
1575003795.2615027,23.2,12.8
1575003796.2619028,26.6,12.9
1575003797.262675,23.8,12.9
1575003798.263988,22.2,12.8
1575003799.265292,22.3,12.8
1575003800.2666574,21.9,12.9
1575003801.2678874,20.1,12.9
1575003802.2692199,20.3,12.9
1575003803.2704942,22.3,12.8
1575003804.2718184,26.6,13.2
1575003805.2726338,22.4,13.0
1575003806.274015,3.4,13.0
1575003807.2747169,15.0,13.1
1575003808.2759712,22.6,13.5
1575003809.2774096,8.0,13.7
1575003810.2787461,4.6,13.7
1575003811.2804472,6.0,13.7
1575003812.2818668,12.7,16.5
1575003813.2826846,34.5,16.6
1575003814.2840877,39.5,16.6
1575003815.2853487,37.6,16.5
1575003816.286637,37.9,16.6
1575003817.2879045,35.6,16.6
1575003818.289229,36.8,16.6
1575003819.290539,35.8,16.6
1575003820.2918694,38.1,16.6
1575003821.2931745,38.3,16.6
1575003822.294458,37.2,16.6
1575003823.2957263,37.5,16.6
1575003824.2969782,36.7,16.6
1575003825.2982512,38.0,16.6
1575003826.2987044,33.5,16.6
1575003827.2999892,15.0,13.0
1575003828.301332,18.3,13.1
1575003829.302592,14.6,13.0
1575003830.3038993,14.7,13.0
1575003831.3051486,13.6,13.0
1575003832.3063753,14.0,13.0
1575003833.3071122,13.5,13.0
1575003834.3084235,7.3,13.0
1575003835.3102016,2.2,13.0
1575003836.312079,2.1,13.0
1575003837.3131845,39.2,13.0
1575003838.3145282,29.8,12.9
1575003839.3157935,30.4,12.9
1575003840.3170896,29.7,12.9
1575003841.3183439,29.7,12.9
1575003842.318657,30.5,12.9
1575003843.3200014,15.4,13.1
1575003844.3218791,1.0,13.1
1575003845.3236191,1.4,13.1
1575003846.3250053,2.2,13.0
1575003847.3267074,1.4,13.0
1575003848.328413,29.7,13.5
1575003849.3296435,13.1,16.3
1575003850.3306658,38.8,16.4
1575003851.3320427,39.5,16.5
1575003852.3332732,38.7,16.4
1575003853.3345459,37.8,16.5
1575003854.3358912,40.0,16.5
1575003855.3371656,38.6,16.4
1575003856.338451,37.5,16.5
1575003857.3397138,38.5,16.5
1575003858.3409538,38.0,16.4
1575003859.3422825,40.5,16.5
1575003860.3426607,38.9,16.4
1575003861.3439183,37.9,16.4
1575003862.3443224,25.8,12.8
1575003863.3447363,26.1,12.9
1575003864.3460474,20.7,12.9
1575003865.3466585,21.3,12.9
1575003866.3479533,20.8,12.9
1575003867.3492432,22.5,12.9
1575003868.350626,21.6,12.9
1575003869.3518631,21.7,12.8
1575003870.353135,21.4,12.8
1575003871.3545227,26.0,13.2
1575003872.3559449,21.7,13.0
1575003873.3572881,2.9,13.0
1575003874.3586764,10.9,13.1
1575003875.360094,23.0,13.4
1575003876.361395,10.8,13.7
1575003877.3627436,4.8,13.7
1575003878.3644714,2.4,13.7
1575003879.3661754,10.4,16.4
1575003880.3666663,22.2,16.6
1575003881.3680825,37.3,16.6
1575003882.369454,35.6,16.6
1575003883.3706949,37.3,16.6
1575003884.3719442,36.0,16.6
1575003885.3732295,35.2,16.6
1575003886.3745213,37.3,16.6
1575003887.3759303,37.3,16.6
1575003888.377289,36.2,16.6
1575003889.3785675,38.5,16.6
1575003890.3798587,37.0,16.6
1575003891.3811097,37.6,16.6
1575003892.3823647,39.4,16.6
1575003893.3826997,36.2,16.6
1575003894.3837116,21.3,13.1
1575003895.384981,16.1,13.0
1575003896.3862321,14.7,13.0
1575003897.3866606,13.7,13.0
1575003898.387924,14.1,13.0
1575003899.3891785,14.0,13.0
1575003900.3902638,13.5,13.0
1575003901.3915973,13.0,13.0
1575003902.393276,2.4,13.0
1575003903.3949513,2.4,13.0
1575003904.3966389,23.9,13.0
1575003905.3979232,34.9,12.9
1575003906.3986783,29.2,12.9
1575003907.400005,30.1,12.9
1575003908.40131,29.2,12.9
1575003909.4025981,29.5,12.9
1575003910.4039943,25.3,13.1
1575003911.4057322,2.5,13.1
1575003912.4074554,1.4,13.1
1575003913.4087195,1.3,13.1
1575003914.4106765,1.5,13.0
1575003915.412588,15.5,13.1
1575003916.413852,21.8,16.2
1575003917.414683,23.2,16.5
1575003918.4159095,39.7,16.5
1575003919.4171417,40.2,16.5
1575003920.4183981,39.8,16.4
1575003921.4196825,41.0,16.5
1575003922.4209812,40.0,16.5
1575003923.4222517,38.7,16.5
1575003924.4226582,37.3,16.5
1575003925.4238832,39.4,16.5
1575003926.4251354,39.9,16.5
1575003927.4264145,40.1,16.5
1575003928.4277735,36.2,16.5
1575003929.4289973,36.0,16.5
1575003930.4295444,22.8,12.8
1575003931.4303856,26.2,12.9
1575003932.431722,21.8,12.9
1575003933.4330833,22.0,12.9
1575003934.4343739,21.5,12.9
1575003935.4357538,22.6,12.9
1575003936.4370492,23.5,12.8
1575003937.4382741,22.5,12.8
1575003938.4387176,22.4,12.8
1575003939.4400454,30.9,13.2
1575003940.4413815,11.3,13.0
1575003941.442737,16.8,13.2
1575003942.444025,22.6,13.6
1575003943.445326,7.9,13.7
1575003944.4467378,4.9,13.7
1575003945.4486725,6.5,14.0
1575003946.4499085,13.3,16.5
1575003947.4506648,37.9,16.6
1575003948.4519231,37.1,16.6
1575003949.453195,37.1,16.6
1575003950.4545858,37.2,16.6
1575003951.455842,34.3,16.6
1575003952.4570916,36.8,16.6
1575003953.4583929,37.4,16.6
1575003954.4597394,34.8,16.6
1575003955.4609919,36.7,16.6
1575003956.4623256,34.7,16.6
1575003957.463686,38.3,16.6
1575003958.464986,37.4,16.6
1575003959.4663577,36.6,16.6
1575003960.4666626,27.0,13.2
1575003961.4679663,15.2,13.1
1575003962.4692051,19.0,13.1
1575003963.4704945,15.5,13.0
1575003964.4718313,16.2,13.0
1575003965.473072,15.4,13.0
1575003966.4743855,14.9,13.0
1575003967.4756923,14.7,13.0
1575003968.477093,5.3,13.0
1575003969.47884,2.2,13.0
1575003970.4801204,6.3,13.0
1575003971.4814172,42.7,13.0
1575003972.482657,28.4,12.9
1575003973.4839728,31.0,12.9
1575003974.4852672,30.1,12.9
1575003975.4865844,30.2,12.9
1575003976.487878,30.9,12.9
1575003977.4893105,18.4,13.1
1575003978.4909766,1.5,13.1
1575003979.4927456,1.6,13.1
1575003980.4944766,1.4,13.1
1575003981.4962285,2.3,13.0
1575003982.4979177,19.0,13.4
1575003983.4991698,21.7,16.2
1575003984.5003946,31.7,16.4
1575003985.5016413,42.0,16.5
1575003986.50266,38.9,16.4
1575003987.503947,38.0,16.4
1575003988.5051935,37.9,16.4
1575003989.5064695,39.0,16.4
1575003990.507763,40.1,16.5
1575003991.509003,38.1,16.5
1575003992.5103226,40.4,16.5
1575003993.5106587,37.6,16.4
1575003994.5119698,38.8,16.4
1575003995.5132558,39.3,16.4
1575003996.5146155,31.8,16.5
1575003997.5156507,23.6,12.8
1575003998.5167754,23.2,12.9
1575003999.518015,22.4,12.9
1575004000.5186653,23.8,12.9
1575004001.5199842,22.1,12.9
1575004002.5214057,21.2,12.8
1575004003.5226748,20.7,12.8
1575004004.523954,21.9,12.8
1575004005.5252328,24.7,13.2
1575004006.5265446,25.2,13.0
1575004007.5282514,5.7,13.0
1575004008.529924,11.8,13.1
1575004009.5307376,23.6,13.4
1575004010.5320709,10.3,13.7
1575004011.5338,4.7,13.7
1575004012.5347297,4.3,13.7
1575004013.5364542,10.3,16.4
1575004014.537683,26.8,16.6
1575004015.5386636,37.4,16.6
1575004016.5399063,37.8,16.6
1575004017.5412068,36.6,16.6
1575004018.5424871,36.4,16.6
1575004019.5437837,37.8,16.6
1575004020.5451863,37.8,16.6
1575004021.5464532,37.2,16.6
1575004022.5478387,37.5,16.6
1575004023.5492084,35.4,16.6
1575004024.5504775,39.1,16.6
1575004025.5518024,38.3,16.6
1575004026.5530741,36.4,16.6
1575004027.5543227,32.0,16.6
1575004028.554772,18.7,13.1
1575004029.5559983,17.2,13.1
1575004030.5563421,14.3,13.1
1575004031.5576046,16.3,13.1
1575004032.5588489,14.3,13.0
1575004033.5591798,14.8,13.0
1575004034.5604403,12.9,13.0
1575004035.5618625,10.3,13.0
1575004036.5627627,2.4,13.0
1575004037.5645845,2.4,13.0
1575004038.5654218,34.2,13.0
1575004039.566659,29.9,12.9
1575004040.5679119,29.8,12.9
1575004041.569184,30.4,12.9
1575004042.5704656,29.5,12.9
1575004043.5717525,30.2,12.9
1575004044.573122,15.0,13.1
1575004045.5747347,1.8,13.1
1575004046.5760548,1.6,13.1
1575004047.577784,1.5,13.1
1575004048.5795054,1.8,13.0
1575004049.581183,17.2,13.3
1575004050.5824401,21.9,16.2
1575004051.58372,28.6,16.5
1575004052.5850406,40.5,16.5
1575004053.586365,37.8,16.5
1575004054.586682,38.4,16.5
1575004055.587958,37.3,16.4
1575004056.5892465,38.4,16.5
1575004057.5904837,40.2,16.5
1575004058.5917215,38.3,16.5
1575004059.5930119,38.7,16.5
1575004060.5943067,39.9,16.5
1575004061.5946636,39.1,16.5
1575004062.5959172,37.5,16.5
1575004063.5971947,34.5,16.5
1575004064.5980706,24.6,12.8
1575004065.598715,24.8,12.9
1575004066.6000881,21.9,12.9
1575004067.6014295,23.8,12.9
1575004068.602677,22.9,12.8
1575004069.604027,20.7,12.8
1575004070.6053197,21.7,12.8
1575004071.6065931,23.0,12.8
1575004072.6079707,20.8,13.2
1575004073.6093752,31.6,13.0
1575004074.6107318,5.5,13.0
1575004075.6124587,4.8,13.1
1575004076.6141825,27.6,13.2
1575004077.614733,11.9,13.7
1575004078.616247,3.9,13.7
1575004079.6180296,4.2,13.7
1575004080.6198018,5.0,13.7
1575004081.6215053,13.6,16.4
1575004082.622666,32.0,16.6
1575004083.6239998,36.1,16.6
