time,cpu,mem
1574993743.4679272,11.1,18.6
1574993743.4781692,12.5,18.6
1574993743.4884264,12.5,18.6
1574993743.4986196,12.5,18.6
1574993743.5088823,12.5,18.6
1574993743.5191936,22.2,18.5
1574993743.5295336,14.3,18.6
1574993743.5397997,12.5,18.6
1574993743.5501041,12.5,18.6
1574993743.5604255,33.3,18.6
1574993743.570744,12.5,18.6
1574993743.5810366,12.5,18.6
1574993743.5912807,12.5,18.6
1574993743.6015759,22.2,18.6
1574993743.6119294,25.0,18.6
1574993743.6222484,0.0,18.6
1574993743.6325219,25.0,18.6
1574993743.6428277,11.1,18.6
1574993743.6530793,12.5,18.6
1574993743.6632788,25.0,18.6
1574993743.6735818,0.0,18.6
1574993743.683848,20.0,18.6
1574993743.694088,0.0,18.6
1574993743.7043357,40.0,18.6
1574993743.7146752,14.3,18.6
1574993743.725039,25.0,18.6
1574993743.735367,30.0,18.5
1574993743.7456555,14.3,18.5
1574993743.7559805,27.3,18.6
1574993743.7662838,28.6,18.6
1574993743.7765996,22.2,18.6
1574993743.78694,22.2,18.6
1574993743.797272,20.0,18.6
1574993743.8075497,12.5,18.6
1574993743.817815,33.3,18.6
1574993743.8282564,22.2,18.6
1574993743.8385942,12.5,18.6
1574993743.8488574,22.2,18.6
1574993743.8591056,12.5,18.6
1574993743.8694258,12.5,18.6
1574993743.8797312,12.5,18.6
1574993743.8899572,12.5,18.6
1574993743.90021,22.2,18.6
1574993743.910468,12.5,18.6
1574993743.920689,30.0,18.6
1574993743.9309273,11.1,18.6
1574993743.9412103,30.0,18.6
1574993743.9514487,22.2,18.6
1574993743.961687,22.2,18.6
1574993743.971933,30.0,18.6
1574993743.9822626,12.5,18.6
1574993743.992512,22.2,18.6
1574993744.002833,22.2,18.5
1574993744.0133061,22.2,18.5
1574993744.0236728,12.5,18.6
1574993744.0341024,12.5,18.6
1574993744.044409,25.0,18.6
1574993744.054683,12.5,18.6
1574993744.0650487,25.0,18.6
1574993744.075364,28.6,18.6
1574993744.0856674,22.2,18.6
1574993744.095967,40.0,18.6
1574993744.106375,12.5,18.6
1574993744.1166434,33.3,18.6
1574993744.126936,0.0,18.6
1574993744.1372406,30.0,18.6
1574993744.1475315,22.2,18.6
1574993744.1580944,22.2,18.6
1574993744.168381,30.0,18.6
1574993744.1787076,25.0,18.6
1574993744.1891127,22.2,18.6
1574993744.1993918,22.2,18.6
1574993744.2096963,0.0,18.6
1574993744.2199225,30.0,18.6
1574993744.2301764,12.5,18.6
1574993744.2404149,22.2,18.6
1574993744.2506723,12.5,18.6
1574993744.2609243,22.2,18.6
1574993744.2714205,33.3,18.6
1574993744.281792,33.3,18.6
1574993744.2920692,40.0,18.6
1574993744.3023605,0.0,18.5
1574993744.3126879,22.2,18.5
1574993744.323016,30.0,18.6
1574993744.333351,12.5,18.6
1574993744.3436344,28.6,18.6
1574993744.353942,25.0,18.6
1574993744.3643548,12.5,18.6
1574993744.3747187,33.3,18.6
1574993744.3851435,25.0,18.6
1574993744.3954556,33.3,18.6
1574993744.4058378,37.5,18.6
1574993744.416156,25.0,18.6
1574993744.4264805,12.5,18.6
1574993744.4367945,30.0,18.6
1574993744.4470787,12.5,18.6
1574993744.4573839,12.5,18.6
1574993744.4676979,33.3,18.6
1574993744.4780078,33.3,18.6
1574993744.4884903,22.2,18.6
1574993744.498808,12.5,18.6
1574993744.509106,12.5,18.6
1574993744.5194373,22.2,18.5
1574993744.5297554,22.2,18.5
1574993744.5400894,30.0,18.6
1574993744.5503976,14.3,18.6
1574993744.5607128,45.5,18.6
1574993744.5710273,37.5,18.6
1574993744.5813398,25.0,18.6
1574993744.5918093,0.0,18.6
1574993744.6021192,25.0,18.6
1574993744.6124516,30.0,18.6
1574993744.6227627,12.5,18.6
1574993744.6330643,25.0,18.6
1574993744.6433494,30.0,18.6
1574993744.6536546,22.2,18.6
1574993744.6639788,22.2,18.6
1574993744.6742947,0.0,18.6
1574993744.6845567,40.0,18.6
1574993744.6948617,12.5,18.6
1574993744.7051659,12.5,18.6
1574993744.7154696,12.5,18.6
1574993744.7257159,12.5,18.6
1574993744.735956,12.5,18.6
1574993744.746196,12.5,18.6
1574993744.756435,12.5,18.6
1574993744.7666764,11.1,18.6
1574993744.7769237,22.2,18.6
1574993744.7871418,33.3,18.6
1574993744.7974641,0.0,18.6
1574993744.8076885,22.2,18.6
1574993744.8179286,0.0,18.6
1574993744.828188,22.2,18.6
1574993744.8384843,33.3,18.5
1574993744.8487666,33.3,18.5
1574993744.8590577,25.0,18.5
1574993744.8693614,22.2,18.6
1574993744.8796356,25.0,18.6
1574993744.8899775,33.3,18.6
1574993744.9003084,30.0,18.6
1574993744.910636,0.0,18.6
1574993744.9209313,12.5,18.6
1574993744.9312043,30.0,18.6
1574993744.941501,25.0,18.6
1574993744.9517975,12.5,18.6
1574993744.9620996,12.5,18.6
1574993744.9724371,25.0,18.6
1574993744.9828448,33.3,18.6
1574993744.9931788,12.5,18.6
1574993745.0034804,33.3,18.6
1574993745.013753,22.2,18.6
1574993745.0242047,30.0,18.5
1574993745.0345247,33.3,18.5
1574993745.044836,22.2,18.5
1574993745.0551445,12.5,18.6
1574993745.0654416,14.3,18.6
1574993745.0757735,37.5,18.6
1574993745.0861065,25.0,18.6
1574993745.0963986,44.4,18.6
1574993745.1067164,30.0,18.6
1574993745.1169982,28.6,18.6
1574993745.1272774,30.0,18.6
1574993745.1375897,12.5,18.6
1574993745.1478653,25.0,18.6
1574993745.1582577,11.1,18.6
1574993745.16856,25.0,18.6
1574993745.1789198,0.0,18.6
1574993745.1892703,22.2,18.6
1574993745.1996202,25.0,18.6
1574993745.2099645,12.5,18.5
1574993745.2202785,25.0,18.6
1574993745.2305577,22.2,18.6
1574993745.2409256,12.5,18.6
1574993745.251216,40.0,18.6
1574993745.26166,0.0,18.6
1574993745.272009,22.2,18.6
1574993745.2823045,12.5,18.6
1574993745.2925844,12.5,18.6
1574993745.3029482,25.0,18.6
1574993745.313297,40.0,18.6
1574993745.3236485,12.5,18.6
1574993745.3339646,12.5,18.6
1574993745.3442912,30.0,18.6
1574993745.3545995,22.2,18.6
1574993745.3648553,12.5,18.6
1574993745.3751607,30.0,18.6
1574993745.3854601,14.3,18.6
1574993745.3958766,25.0,18.5
1574993745.406288,33.3,18.5
1574993745.4166303,25.0,18.6
1574993745.4269297,0.0,18.6
1574993745.4373474,25.0,18.6
1574993745.4476275,22.2,18.6
1574993745.457943,0.0,18.6
1574993745.4682267,22.2,18.6
1574993745.4785557,12.5,18.6
1574993745.4889035,40.0,18.6
1574993745.4991777,33.3,18.6
1574993745.509515,25.0,18.6
1574993745.5198474,25.0,18.6
1574993745.5302174,25.0,18.6
1574993745.540566,20.0,18.6
1574993745.550837,33.3,18.6
1574993745.5611668,22.2,18.6
1574993745.5715592,25.0,18.6
1574993745.5819426,37.5,18.6
1574993745.5922627,20.0,18.6
1574993745.6025028,14.3,18.6
1574993745.6128335,12.5,18.6
1574993745.6231716,33.3,18.6
1574993745.6335123,30.0,18.6
1574993745.6438298,12.5,18.6
1574993745.6542065,40.0,18.6
1574993745.6645539,12.5,18.5
1574993745.6749055,40.0,18.6
1574993745.685233,22.2,18.6
1574993745.6955423,22.2,18.6
1574993745.7058554,25.0,18.6
1574993745.7161927,14.3,18.6
1574993745.726533,20.0,18.6
1574993745.73684,12.5,18.6
1574993745.7470946,25.0,18.6
1574993745.7573988,37.5,18.6
1574993745.7677236,33.3,18.6
1574993745.7780354,12.5,18.6
1574993745.7883618,22.2,18.6
1574993745.7986872,22.2,18.6
1574993745.8090053,25.0,18.6
1574993745.8193254,22.2,18.6
1574993745.8296647,14.3,18.6
1574993745.8399954,12.5,18.6
1574993745.850292,30.0,18.6
1574993745.8605776,22.2,18.6
1574993745.8709385,22.2,18.6
1574993745.8812847,25.0,18.5
1574993745.8916109,22.2,18.6
1574993745.9019186,22.2,18.6
1574993745.912212,25.0,18.6
1574993745.9225554,25.0,18.6
1574993745.9328594,36.4,18.6
1574993745.9431527,33.3,18.6
1574993745.9534607,0.0,18.6
1574993745.9637728,22.2,18.6
1574993745.9741495,25.0,18.6
1574993745.9844549,14.3,18.6
1574993745.9947917,12.5,18.6
1574993746.005117,12.5,18.6
1574993746.0154166,25.0,18.6
1574993746.0257459,12.5,18.6
1574993746.0360606,12.5,18.6
1574993746.0463755,12.5,18.6
1574993746.0567465,22.2,18.6
1574993746.0670118,25.0,18.6
1574993746.0773792,11.1,18.6
1574993746.0876143,12.5,18.6
1574993746.097843,12.5,18.6
1574993746.1080832,12.5,18.6
1574993746.11833,33.3,18.6
1574993746.128629,12.5,18.6
1574993746.1389222,11.1,18.6
1574993746.1492078,22.2,18.6
1574993746.1594393,12.5,18.6
1574993746.1696799,12.5,18.6
1574993746.1799242,12.5,18.6
1574993746.1902704,30.0,18.6
1574993746.2005515,25.0,18.6
1574993746.2108433,25.0,18.6
1574993746.2212086,40.0,18.6
1574993746.2315824,33.3,18.6
1574993746.241967,25.0,18.6
1574993746.2522874,12.5,18.6
1574993746.2626123,12.5,18.6
1574993746.2728705,12.5,18.6
1574993746.283099,22.2,18.6
1574993746.2934043,25.0,18.6
1574993746.3037024,22.2,18.6
1574993746.3139963,12.5,18.6
1574993746.3242981,40.0,18.6
1574993746.3345733,11.1,18.6
1574993746.3448231,12.5,18.6
1574993746.3551023,22.2,18.6
1574993746.365381,12.5,18.6
1574993746.3756225,22.2,18.6
1574993746.3858628,0.0,18.6
1574993746.3961008,22.2,18.6
1574993746.4063907,0.0,18.6
1574993746.4166784,30.0,18.6
1574993746.4270303,50.0,18.6
1574993746.4374647,14.3,18.6
1574993746.4477596,33.3,18.6
1574993746.4580698,12.5,18.6
1574993746.468383,25.0,18.6
1574993746.4787247,12.5,18.6
1574993746.4890919,33.3,18.6
1574993746.4993963,22.2,18.6
1574993746.5096729,12.5,18.6
1574993746.5200484,33.3,18.6
1574993746.530327,25.0,18.6
1574993746.5406733,25.0,18.6
1574993746.5509946,45.5,18.6
1574993746.5612903,25.0,18.6
1574993746.571637,11.1,18.6
1574993746.5819476,12.5,18.6
1574993746.5922081,12.5,18.6
1574993746.6024487,12.5,18.6
1574993746.6126688,25.0,18.6
1574993746.623057,12.5,18.6
1574993746.633386,22.2,18.6
1574993746.6437316,12.5,18.6
1574993746.6540673,22.2,18.6
1574993746.6643484,25.0,18.6
1574993746.6746626,12.5,18.6
1574993746.6849852,12.5,18.6
1574993746.6952753,11.1,18.6
1574993746.7055247,12.5,18.6
1574993746.7158282,12.5,18.6
1574993746.7261047,33.3,18.6
1574993746.7365184,25.0,18.6
1574993746.7469244,25.0,18.6
1574993746.757268,33.3,18.6
1574993746.7675588,12.5,18.6
1574993746.7778537,12.5,18.6
1574993746.7880948,12.5,18.6
1574993746.7983549,12.5,18.6
1574993746.8085968,11.1,18.6
1574993746.8188353,12.5,18.6
1574993746.8290741,12.5,18.6
1574993746.8393161,44.4,18.7
1574993746.8496544,22.2,18.7
1574993746.8599737,22.2,18.6
1574993746.8702993,14.3,18.6
1574993746.880627,12.5,18.6
1574993746.8909214,11.1,18.6
1574993746.901284,25.0,18.6
1574993746.9116004,12.5,18.6
1574993746.9219072,0.0,18.6
1574993746.9321625,11.1,18.6
1574993746.942458,25.0,18.6
1574993746.9527133,33.3,18.6
1574993746.9630318,33.3,18.6
1574993746.9734316,12.5,18.6
1574993746.983716,22.2,18.6
1574993746.9940393,14.3,18.6
1574993747.0043998,12.5,18.6
1574993747.0147443,12.5,18.6
1574993747.0250478,12.5,18.6
1574993747.0352874,22.2,18.6
1574993747.045543,12.5,18.6
1574993747.0558393,22.2,18.6
1574993747.0660827,12.5,18.6
1574993747.076322,12.5,18.6
1574993747.0865784,12.5,18.6
1574993747.0968006,12.5,18.6
1574993747.1070457,11.1,18.6
1574993747.1172833,12.5,18.6
1574993747.127522,12.5,18.6
1574993747.137773,22.2,18.6
1574993747.1480787,14.3,18.6
1574993747.158453,12.5,18.6
1574993747.1687868,33.3,18.6
1574993747.1791255,22.2,18.6
1574993747.1895456,25.0,18.6
1574993747.1998966,33.3,18.6
1574993747.2102206,0.0,18.6
1574993747.220541,12.5,18.6
1574993747.2308216,22.2,18.6
1574993747.2411165,22.2,18.6
1574993747.2514045,25.0,18.6
1574993747.2617915,14.3,18.6
1574993747.2720823,20.0,18.6
1574993747.2823193,0.0,18.6
1574993747.2925856,22.2,18.6
1574993747.3028283,0.0,18.6
1574993747.3130744,33.3,18.6
1574993747.3233674,25.0,18.6
1574993747.3336692,33.3,18.6
1574993747.3441186,22.2,18.6
1574993747.3544486,14.3,18.6
1574993747.3647437,30.0,18.6
1574993747.3750873,12.5,18.6
1574993747.3853612,25.0,18.6
1574993747.3957324,12.5,18.6
1574993747.406107,14.3,18.6
1574993747.4165392,33.3,18.6
1574993747.4268243,25.0,18.6
1574993747.437139,40.0,18.6
1574993747.4474256,25.0,18.6
1574993747.4577556,12.5,18.6
1574993747.4681022,12.5,18.6
1574993747.478415,12.5,18.6
1574993747.4886823,12.5,18.6
1574993747.498983,36.4,18.6
1574993747.5092556,12.5,18.6
1574993747.5196009,25.0,18.6
1574993747.5298975,25.0,18.6
1574993747.5401611,50.0,18.6
1574993747.5504925,12.5,18.6
1574993747.5608225,33.3,18.6
1574993747.571088,22.2,18.6
1574993747.5813575,12.5,18.6
1574993747.591598,12.5,18.6
1574993747.6018367,12.5,18.6
1574993747.6120772,11.1,18.6
1574993747.6223385,25.0,18.6
1574993747.6326547,11.1,18.6
1574993747.6429894,14.3,18.6
1574993747.6533253,22.2,18.6
1574993747.663643,22.2,18.6
1574993747.673961,25.0,18.6
1574993747.6842713,11.1,18.6
1574993747.6945844,25.0,18.6
1574993747.7048829,25.0,18.6
1574993747.7151644,25.0,18.6
1574993747.72547,22.2,18.6
1574993747.7357721,25.0,18.6
1574993747.7461007,22.2,18.6
1574993747.7564352,25.0,18.6
1574993747.7667441,30.0,18.6
1574993747.7770474,22.2,18.6
1574993747.787353,30.0,18.6
1574993747.7976515,14.3,18.6
1574993747.8079503,12.5,18.6
1574993747.8182218,22.2,18.6
1574993747.82875,22.2,18.6
1574993747.8391602,33.3,18.6
1574993747.8494625,22.2,18.6
1574993747.8597407,30.0,18.6
1574993747.8701313,22.2,18.6
1574993747.8804588,25.0,18.6
1574993747.8908062,11.1,18.6
1574993747.9010577,14.3,18.6
1574993747.9113595,12.5,18.6
1574993747.9216092,11.1,18.6
1574993747.9318712,14.3,18.6
1574993747.9421463,22.2,18.6
1574993747.9525728,37.5,18.6
1574993747.9628897,37.5,18.6
1574993747.973242,33.3,18.6
1574993747.9835517,25.0,18.6
1574993747.9938617,57.1,18.6
1574993748.0042207,100.0,18.6
1574993748.0146194,25.0,18.6
1574993748.024939,45.5,18.6
1574993748.0352364,37.5,18.6
1574993748.0455215,25.0,18.6
1574993748.0559864,25.0,18.6
1574993748.0662851,37.5,18.6
1574993748.0766087,33.3,18.6
1574993748.0869644,22.2,18.6
1574993748.0973086,25.0,18.6
1574993748.1076214,12.5,18.6
1574993748.117912,12.5,18.6
1574993748.1282609,12.5,18.6
1574993748.1386018,12.5,18.6
1574993748.1490126,22.2,18.6
1574993748.1592944,12.5,18.6
1574993748.1696656,33.3,18.6
1574993748.179969,25.0,18.6
1574993748.1902986,14.3,18.6
1574993748.2006247,22.2,18.6
1574993748.210934,12.5,18.6
1574993748.2213717,25.0,18.6
1574993748.2316508,12.5,18.6
1574993748.2419531,22.2,18.6
1574993748.2522707,40.0,18.6
1574993748.2625635,12.5,18.6
1574993748.2729743,40.0,18.6
1574993748.2832673,25.0,18.6
1574993748.293606,0.0,18.6
1574993748.3039613,30.0,18.6
1574993748.3142416,0.0,18.6
1574993748.3246927,30.0,18.6
1574993748.3349617,25.0,18.6
1574993748.3452387,12.5,18.6
1574993748.3555107,12.5,18.6
1574993748.3658016,22.2,18.6
1574993748.3760614,22.2,18.6
1574993748.3863895,22.2,18.6
1574993748.3966556,22.2,18.6
1574993748.4069612,12.5,18.6
1574993748.417259,22.2,18.6
1574993748.4275289,12.5,18.6
1574993748.4377909,22.2,18.6
1574993748.44804,12.5,18.6
1574993748.458318,12.5,18.6
1574993748.468562,22.2,18.6
1574993748.4788637,25.0,18.6
1574993748.4892569,22.2,18.6
1574993748.4995756,33.3,18.6
1574993748.5099132,14.3,18.6
1574993748.5202703,30.0,18.6
1574993748.5306156,14.3,18.6
1574993748.5410264,30.0,18.6
1574993748.5513349,22.2,18.6
1574993748.5617707,14.3,18.6
1574993748.5720737,30.0,18.6
1574993748.5824924,25.0,18.6
1574993748.592813,22.2,18.6
1574993748.6030946,25.0,18.6
1574993748.6134198,12.5,18.6
1574993748.6237512,22.2,18.6
1574993748.6340492,12.5,18.6
1574993748.6443613,33.3,18.6
1574993748.6546507,12.5,18.6
1574993748.6649456,12.5,18.6
1574993748.6752148,30.0,18.6
1574993748.685599,14.3,18.6
1574993748.6958814,11.1,18.6
1574993748.7061596,14.3,18.6
1574993748.7164845,20.0,18.6
1574993748.7267733,0.0,18.6
1574993748.7371485,30.0,18.6
1574993748.747445,12.5,18.6
1574993748.7577336,12.5,18.6
1574993748.768032,12.5,18.6
1574993748.778318,25.0,18.6
1574993748.7886393,25.0,18.6
1574993748.7989528,33.3,18.6
1574993748.8092608,22.2,18.6
1574993748.8196282,33.3,18.6
1574993748.829931,22.2,18.6
1574993748.8403144,12.5,18.6
1574993748.8505824,14.3,18.6
1574993748.8608963,22.2,18.6
1574993748.871207,22.2,18.6
1574993748.8815126,30.0,18.6
1574993748.8918743,14.3,18.6
1574993748.9022474,22.2,18.6
1574993748.9125533,22.2,18.6
1574993748.9228244,12.5,18.6
1574993748.9330904,22.2,18.6
1574993748.943326,22.2,18.6
1574993748.9535644,0.0,18.6
1574993748.9638138,22.2,18.6
1574993748.9740527,0.0,18.6
1574993748.9842784,25.0,18.6
1574993748.994571,22.2,18.6
1574993749.0048819,12.5,18.6
1574993749.0151694,22.2,18.6
1574993749.0255554,22.2,18.6
1574993749.0359557,22.2,18.6
1574993749.0462427,0.0,18.6
1574993749.0565653,30.0,18.6
1574993749.0668187,0.0,18.6
1574993749.0771248,22.2,18.6
1574993749.0873966,22.2,18.6
1574993749.0977185,16.7,18.6
1574993749.108015,33.3,18.6
1574993749.118318,33.3,18.6
1574993749.1286108,12.5,18.6
1574993749.13891,22.2,18.6
1574993749.1492352,20.0,18.6
1574993749.1594942,30.0,18.6
1574993749.1697524,12.5,18.6
1574993749.1799743,30.0,18.6
1574993749.190206,12.5,18.6
1574993749.2005882,22.2,18.6
1574993749.2108493,12.5,18.6
1574993749.221089,12.5,18.6
1574993749.2313225,12.5,18.6
1574993749.2415612,12.5,18.6
1574993749.251775,22.2,18.6
1574993749.2621026,12.5,18.6
1574993749.272422,22.2,18.6
1574993749.2827718,12.5,18.6
1574993749.2930734,33.3,18.6
1574993749.3034246,22.2,18.6
1574993749.313724,22.2,18.6
1574993749.3240192,25.0,18.6
1574993749.3343306,22.2,18.6
1574993749.3446374,12.5,18.6
1574993749.3549154,22.2,18.6
1574993749.3652241,30.0,18.6
1574993749.3755255,12.5,18.6
1574993749.385793,20.0,18.6
1574993749.3960953,25.0,18.6
1574993749.406368,0.0,18.6
1574993749.4166179,30.0,18.6
1574993749.426934,0.0,18.6
1574993749.437406,30.0,18.6
1574993749.4477022,12.5,18.6
1574993749.4579277,12.5,18.6
1574993749.4682043,12.5,18.6
1574993749.4786005,12.5,18.6
1574993749.488946,12.5,18.6
1574993749.49922,33.3,18.6
1574993749.5094922,12.5,18.6
1574993749.519813,22.2,18.6
1574993749.5301251,25.0,18.6
1574993749.5404642,30.0,18.6
1574993749.550769,0.0,18.6
1574993749.5610213,30.0,18.6
1574993749.5713558,33.3,18.6
1574993749.581654,37.5,18.6
1574993749.591992,22.2,18.6
1574993749.6022887,14.3,18.6
1574993749.612607,14.3,18.6
1574993749.622949,12.5,18.6
1574993749.6332643,22.2,18.6
1574993749.6435792,12.5,18.6
1574993749.6539288,22.2,18.6
1574993749.6642234,22.2,18.6
1574993749.6745446,12.5,18.6
1574993749.684784,40.0,18.6
1574993749.6951337,25.0,18.6
1574993749.705533,22.2,18.6
1574993749.7158463,12.5,18.6
1574993749.726109,22.2,18.6
1574993749.736353,12.5,18.6
1574993749.7465954,12.5,18.6
1574993749.756842,22.2,18.6
1574993749.7670903,22.2,18.6
1574993749.7773666,11.1,18.6
1574993749.7876062,12.5,18.6
1574993749.7978444,12.5,18.6
1574993749.8081124,33.3,18.6
1574993749.8183959,12.5,18.6
1574993749.8287508,40.0,18.6
1574993749.8391066,33.3,18.6
1574993749.8494751,30.0,18.6
1574993749.8598144,12.5,18.6
1574993749.8701255,0.0,18.6
1574993749.8804326,30.0,18.6
1574993749.8907597,12.5,18.6
1574993749.9010704,33.3,18.6
1574993749.9113598,22.2,18.6
1574993749.9216716,0.0,18.6
1574993749.9319525,22.2,18.6
1574993749.9422178,0.0,18.6
1574993749.952496,22.2,18.6
1574993749.9627676,25.0,18.6
1574993749.9730499,12.5,18.6
1574993749.9833214,20.0,18.7
1574993749.9936008,12.5,18.7
1574993750.0038676,12.5,18.7
1574993750.0141988,25.0,18.6
1574993750.0246108,12.5,18.6
1574993750.0350103,40.0,18.6
1574993750.0452998,37.5,18.6
1574993750.0556586,25.0,18.6
1574993750.065969,22.2,18.6
1574993750.076296,30.0,18.6
1574993750.0866456,22.2,18.6
1574993750.0969474,12.5,18.6
1574993750.1072505,25.0,18.6
1574993750.117547,33.3,18.6
1574993750.127849,22.2,18.6
1574993750.138122,22.2,18.6
1574993750.1484241,25.0,18.6
1574993750.1586878,11.1,18.6
1574993750.1690023,33.3,18.6
1574993750.17928,12.5,18.6
1574993750.1895397,12.5,18.6
1574993750.1997848,12.5,18.6
1574993750.2100081,12.5,18.6
1574993750.2204564,40.0,18.6
1574993750.2307994,22.2,18.6
1574993750.241052,33.3,18.6
1574993750.2514093,22.2,18.6
1574993750.2617445,14.3,18.6
1574993750.2720852,33.3,18.6
1574993750.2823904,12.5,18.6
1574993750.2926633,22.2,18.6
1574993750.303047,36.4,18.6
1574993750.313353,14.3,18.6
1574993750.3237512,22.2,18.6
1574993750.3341167,25.0,18.6
1574993750.3444984,25.0,18.6
1574993750.3548925,0.0,18.6
1574993750.3652775,22.2,18.6
1574993750.3756409,12.5,18.6
1574993750.3859394,22.2,18.6
1574993750.3962636,25.0,18.6
1574993750.4066484,33.3,18.6
1574993750.4170046,25.0,18.6
1574993750.4273725,40.0,18.6
1574993750.4377491,0.0,18.6
1574993750.4481096,12.5,18.6
1574993750.4584413,12.5,18.6
1574993750.4686868,22.2,18.6
1574993750.4789057,12.5,18.6
1574993750.4891412,22.2,18.6
1574993750.4993806,12.5,18.6
1574993750.509794,12.5,18.6
1574993750.5201094,30.0,18.6
1574993750.530429,0.0,18.6
1574993750.5407317,20.0,18.6
1574993750.5510426,25.0,18.6
1574993750.5613663,12.5,18.6
1574993750.571672,20.0,18.6
1574993750.5819347,12.5,18.6
1574993750.592235,22.2,18.6
1574993750.602487,25.0,18.6
1574993750.6127675,22.2,18.6
1574993750.623142,22.2,18.6
1574993750.633472,22.2,18.6
1574993750.6437106,12.5,18.6
1574993750.6540658,12.5,18.6
1574993750.6643898,12.5,18.6
1574993750.6746886,22.2,18.6
1574993750.684979,22.2,18.6
1574993750.6952388,14.3,18.6
1574993750.70563,12.5,18.6
1574993750.7159564,12.5,18.6
1574993750.7262375,25.0,18.6
1574993750.7365904,22.2,18.6
1574993750.7468882,25.0,18.6
1574993750.757205,30.0,18.6
1574993750.767511,12.5,18.6
1574993750.777822,22.2,18.6
1574993750.7881083,22.2,18.7
1574993750.7983685,12.5,18.7
1574993750.8086736,12.5,18.6
1574993750.8189297,12.5,18.6
1574993750.829275,25.0,18.6
1574993750.8396852,12.5,18.6
1574993750.849977,25.0,18.6
1574993750.8602877,33.3,18.6
1574993750.8706384,25.0,18.6
1574993750.8809807,30.0,18.6
1574993750.8913682,22.2,18.6
1574993750.901706,25.0,18.6
1574993750.912,12.5,18.6
1574993750.9223394,30.0,18.6
1574993750.9326828,28.6,18.6
1574993750.943023,30.0,18.6
1574993750.953367,12.5,18.6
1574993750.963634,25.0,18.6
1574993750.9740133,12.5,18.6
1574993750.9843524,22.2,18.6
1574993750.99469,22.2,18.6
1574993751.004989,12.5,18.6
1574993751.0152493,25.0,18.6
1574993751.025543,12.5,18.6
1574993751.0358438,25.0,18.6
